"Historia_Królestwa_Anglii",13
Holandia,13
Jimmu,13
John_Adams,13
Kalifornia,13
Kamieniec_Podolski,13
Klucz_(muzyka),13
"Koło_podbiegunowe",13
Kraje_nordyckie,13
"Krzyż_Żelazny",13
Led_Zeppelin,13
Maria_Antonina_Austriaczka,13
"Marszałek_Polski",13
"Melchior_Wańkowicz",13
Nagroda_Turinga,13
"Oddychanie_komórkowe",13
Odra,13
"Ostróda",13
"Pieskowa_Skała",13
Powiat_kartuski,13
"Prawosławie",13
Ratusz_w_Poznaniu,13
Roskilde,13
Ryszard_Kaczorowski,13
Rzym,13
Sojusz_Lewicy_Demokratycznej,13
"Stadion_Dziesięciolecia",13
Stefan_Batory,13
Sun_Jat-sen,13
Tenis,13
Tranzystor,13
Tytan_(pierwiastek),13
Uczelnie_medyczne_w_Polsce,13
Watykan,13
Wenecja,13
Wojciech_Fortuna,13
"Województwo_białostockie_(1944-1975)",13
"Województwo_wrocławskie",13
Wyspy_Alandzkie,13
"Wyżyna_Krakowsko-Częstochowska",13
"Władimir_Putin",13
Zamachy_na_Adolfa_Hitlera,13
"Zamek_Królewski_na_Wawelu",13
"Ładoga",13
"Łuków",13
"Łęk_sklepienny",13
Alfa_Romeo,12
Andora,12
Arabia_Saudyjska,12
"Atrakcyjność_fizyczna",12
August_II_Mocny,12
Beskid_Makowski,12
Bieszczady,12
"Bitwa_pod_Kłuszynem",12
Bornholm,12
Borys_Godunow_(opera),12
Brazylia,12
Chevrolet,12
Chicago,12
Chorwacja,12
"Ciekły_kryształ",12
Cmentarz_w_Palmirach,12
"Czarnogóra",12
"Czechosłowacja",12
Debreczyn,12
"Dioda_próżniowa",12
Donatello,12
Dubrownik,12
Dukla,12
Edward_IV_York,12
Edynburg,12
"Energetyka_słoneczna",12
Eugeniusz_Kwiatkowski,12
Flaga_Malty,12
Florencja,12
"Górnik_Zabrze",12
Herb_Kanady,12
"Herb_Węgier",12
Historia_Ukrainy,12
"Hiszpańska_wojna_domowa",12
Islam,12
Jerzy_IV_Hanowerski,12
"Józef_Haller",12
"Kamienna_Góra",12
"Karol_Świerczewski",12
Kawa,12
Kondensator,12
"Krzyż_Walecznych",12
"Krążownik_pancerny",12
Leukocyty,12
Lew_Trocki,12
Libia,12
Macedonia,12
"Mistrzostwa_Świata_w_Piłce_Nożnej_1930",12
Multimedia,12
Nagroda_im._Janusza_A._Zajdla,12
Nidzica,12
Nigeria,12
Nowa_Zelandia,12
"Oleśnica",12
Opal,12
Operacja_Overlord,12
"Osowa_(Gdańsk)",12
Paul_von_Hindenburg,12
"Paweł_z_Tarsu",12
Piastowie,12
Pistolet_maszynowy,12
"Pióro",12
Planeta,12
Porsche,12
"Poznański_Czerwiec",12
Promieniowanie_elektromagnetyczne,12
Prudnik,12
Psowate,12
Radymno,12
Reklama,12
Romowie,12
Rudyard_Kipling,12
Rypin,12
Rzepin,12
"Stanisław_Żółkiewski",12
Sztum,12
Tomografia_komputerowa,12
Topaz,12
"Trójdźwięk",12
"Ulica_Nowy_Świat_w_Warszawie",12
Uljanowsk,12
Uniwersytet,12
Valladolid,12
"Wahadłowiec_kosmiczny",12
Wektor,12
Wielka_Krokiew,12
Wikipedia,12
Wilhelm_II_Hohenzollern,12
Woda,12
"Województwo_ostrołęckie",12
Wojna_Jom_Kippur,12
Wyspa_Sobieszewska,12
Zamek,12
Zapach,12
"Zaćmienie_Księżyca",12
Zjednoczona_Republika_Arabska,12
"Łazienki_Królewskie_w_Warszawie",12
"Świadkowie_Jehowy",12
Aceton,11
Aminy,11
Antwerpia,11
Antyle_Holenderskie,11
Bahrajn,11
Bruksela,11
Chojnice,11
Choroszcz,11
Clement_Richard_Attlee,11
Commodore_International,11
Cradle_of_Filth,11
Cypr,11
Cytadela_Warszawska,11
Drabinka,11
